is_home,knicks_pts,opp_pts,knicks_fg_pct,knicks_fg3_pct,knicks_tov,knicks_ast,knicks_reb,opp_fg_pct,opp_tov,game_id,game_date,season,point_diff,total_pts,knicks_win,roll5_knicks_pts,roll5_opp_pts,roll5_point_diff,roll5_total_pts,roll5_knicks_fg_pct,roll5_knicks_fg3_pct,roll5_knicks_tov,roll5_knicks_ast,roll5_knicks_reb,roll5_opp_fg_pct,roll5_opp_tov,roll10_knicks_pts,roll10_opp_pts,roll10_point_diff,roll10_total_pts,roll10_knicks_fg_pct,roll10_knicks_fg3_pct,roll10_knicks_tov,roll10_knicks_ast,roll10_knicks_reb,roll10_opp_fg_pct,roll10_opp_tov,knicks_season_win_pct,game_date_dt,rest_days,back_to_back
0,118,109,0.49,0.39,15,24,52,0.47,12,401585795,2024-04-11,2024,9,227,1,113.8,110.4,3.4,224.2,0.496,0.414,12.6,27.4,35.8,0.49000000000000005,14.8,118.1,108.8,9.3,226.9,0.488,0.404,12.1,27.7,41.6,0.483,14.7,0.5838509316770186,2024-04-11,0.0,1
1,111,107,0.46,0.47,5,21,31,0.5,14,401585803,2024-04-12,2024,4,218,1,117.6,110.4,7.2,228.0,0.502,0.422,12.8,27.2,40.2,0.48599999999999993,13.6,119.4,110.4,9.0,229.8,0.49399999999999994,0.40499999999999997,12.6,27.6,42.1,0.48500000000000004,14.4,0.5864197530864198,2024-04-12,0.0,1
1,120,119,0.51,0.38,21,27,53,0.49,12,401585818,2024-04-14,2024,1,239,1,115.8,110.0,5.8,225.8,0.484,0.43,11.2,24.6,38.6,0.488,13.2,118.1,111.2,6.9,229.3,0.48900000000000005,0.41100000000000003,11.7,26.7,40.0,0.496,14.6,0.588957055214724,2024-04-14,1.0,0
0,109,132,0.55,0.37,12,20,34,0.51,4,401704627,2024-10-22,2025,-23,241,0,119.8,112.2,7.6,232.0,0.5,0.438,11.8,25.6,41.6,0.492,12.2,115.6,113.0,2.6,228.6,0.48100000000000004,0.39899999999999997,12.7,25.7,41.1,0.499,14.0,0.5914634146341463,2024-10-22,10.0,0
1,123,98,0.52,0.44,12,19,43,0.49,16,401704647,2024-10-25,2025,25,221,1,117.2,116.8,0.4,234.0,0.5119999999999999,0.41600000000000004,12.8,24.6,40.2,0.5,10.2,113.9,113.2,0.7,227.1,0.49000000000000005,0.398,12.7,25.3,39.5,0.496,12.9,0.5878787878787879,2024-10-25,2.0,0
1,104,110,0.44,0.32,16,22,43,0.48,14,401704672,2024-10-28,2025,-6,214,0,116.2,113.0,3.2,229.2,0.506,0.41,13.0,22.2,42.6,0.492,11.6,115.0,111.7,3.3,226.7,0.501,0.41200000000000003,12.8,24.8,39.2,0.491,13.2,0.5903614457831325,2024-10-28,2.0,0
0,116,107,0.49,0.45,11,30,42,0.46,10,401704688,2024-10-30,2025,9,223,1,113.4,113.2,0.2,226.6,0.496,0.396,13.2,21.8,40.8,0.49399999999999994,12.0,115.5,111.8,3.7,227.3,0.499,0.409,13.0,24.5,40.5,0.48999999999999994,12.8,0.5868263473053892,2024-10-30,1.0,0
0,128,98,0.51,0.47,10,31,45,0.51,22,401704700,2024-11-01,2025,30,226,1,114.4,113.2,1.2,227.6,0.502,0.392,14.4,23.6,43.0,0.48600000000000004,11.2,115.1,111.6,3.5,226.7,0.493,0.41100000000000003,12.8,24.1,40.8,0.487,12.2,0.5892857142857143,2024-11-01,1.0,0
0,97,109,0.39,0.39,10,20,39,0.49,11,401704727,2024-11-05,2025,-12,206,0,116.0,109.0,7.0,225.0,0.502,0.41,12.2,24.4,41.4,0.49000000000000005,13.2,117.9,110.6,7.3,228.5,0.501,0.42400000000000004,12.0,25.0,41.5,0.491,12.7,0.591715976331361,2024-11-05,3.0,0
0,116,121,0.49,0.47,16,29,41,0.45,8,401704737,2024-11-07,2025,-5,237,0,113.6,104.4,9.2,218.0,0.47000000000000003,0.41400000000000003,11.8,24.4,42.4,0.48599999999999993,14.6,115.4,110.6,4.8,226.0,0.49099999999999994,0.41500000000000004,12.3,24.5,41.3,0.493,12.4,0.5882352941176471,2024-11-07,1.0,0
1,116,94,0.47,0.3,11,35,48,0.43,12,401704755,2024-11-09,2025,22,210,1,112.2,109.0,3.2,221.2,0.46399999999999997,0.42000000000000004,12.6,26.4,42.0,0.47800000000000004,13.0,114.2,111.0,3.2,225.2,0.485,0.41500000000000004,12.8,24.3,42.3,0.48500000000000004,12.3,0.5847953216374269,2024-11-09,1.0,0
0,121,132,0.55,0.28,14,23,39,0.51,10,401704769,2024-11-10,2025,-11,253,0,114.6,105.8,8.8,220.4,0.47000000000000003,0.41600000000000004,11.6,29.0,43.0,0.46799999999999997,12.6,114.0,109.5,4.5,223.5,0.48299999999999993,0.40599999999999997,12.4,25.4,41.9,0.481,12.3,0.5872093023255814,2024-11-10,0.0,1
0,111,99,0.49,0.29,15,31,47,0.37,15,401703373,2024-11-13,2025,12,210,1,115.6,110.8,4.8,226.4,0.48200000000000004,0.382,12.2,27.6,42.4,0.47800000000000004,12.6,115.0,112.0,3.0,227.0,0.492,0.387,13.3,25.6,42.7,0.48199999999999993,11.9,0.5838150289017341,2024-11-13,2.0,0
1,123,124,0.51,0.41,15,31,40,0.54,18,401704785,2024-11-14,2025,-1,247,0,112.2,111.0,1.2,223.2,0.47800000000000004,0.346,13.2,27.6,42.8,0.45,11.2,114.1,110.0,4.1,224.1,0.48999999999999994,0.378,12.7,26.0,42.1,0.47000000000000003,12.2,0.5862068965517241,2024-11-14,0.0,1
1,124,122,0.53,0.34,13,25,45,0.44,9,401703383,2024-11-16,2025,2,246,1,117.4,114.0,3.4,231.4,0.502,0.35,14.2,29.8,43.0,0.45999999999999996,12.6,115.5,109.2,6.3,224.7,0.48600000000000004,0.382,13.0,27.1,42.7,0.473,13.6,0.5828571428571429,2024-11-16,1.0,0
1,114,104,0.49,0.32,8,33,47,0.42,9,401704806,2024-11-18,2025,10,218,1,119.0,114.2,4.8,233.2,0.51,0.324,13.6,29.0,43.8,0.458,12.8,115.6,111.6,4.0,227.2,0.48699999999999993,0.372,13.1,27.7,42.9,0.4680000000000001,12.9,0.5852272727272727,2024-11-18,1.0,0
1,134,106,0.56,0.5,8,37,41,0.47,10,401704812,2024-11-19,2025,28,240,1,118.6,116.2,2.4,234.8,0.514,0.32799999999999996,13.0,28.6,43.6,0.45599999999999996,12.2,116.6,111.0,5.6,227.6,0.492,0.372,12.3,28.8,43.3,0.462,12.4,0.5875706214689266,2024-11-19,0.0,1
0,138,122,0.58,0.49,15,30,41,0.49,14,401704823,2024-11-21,2025,16,260,1,121.2,111.0,10.2,232.2,0.516,0.372,11.8,31.4,44.0,0.44800000000000006,12.2,118.4,110.9,7.5,229.3,0.499,0.377,12.0,29.5,43.2,0.46299999999999997,12.4,0.5898876404494382,2024-11-21,1.0,0
0,106,121,0.39,0.33,9,25,40,0.51,18,401704830,2024-11-23,2025,-15,227,0,126.6,115.6,11.0,242.2,0.534,0.4119999999999999,11.8,31.2,42.8,0.472,12.0,119.4,113.3,6.1,232.7,0.506,0.379,12.5,29.4,42.8,0.461,11.6,0.5921787709497207,2024-11-23,1.0,0
0,145,118,0.61,0.53,11,45,43,0.45,11,401704849,2024-11-26,2025,27,263,1,123.2,115.0,8.2,238.2,0.51,0.396,10.6,30.0,42.8,0.466,12.0,120.3,114.5,5.8,234.8,0.506,0.373,12.4,29.9,42.9,0.46299999999999997,12.3,0.5888888888888889,2024-11-26,2.0,0
0,114,129,0.47,0.24,9,20,33,0.56,13,401704858,2024-11-28,2025,-15,243,0,127.4,114.2,13.2,241.6,0.526,0.434,10.2,34.0,42.4,0.46799999999999997,12.4,123.2,114.2,9.0,237.4,0.518,0.379,11.9,31.5,43.1,0.46299999999999997,12.6,0.5911602209944752,2024-11-28,1.0,0
0,99,98,0.44,0.38,21,20,44,0.4,15,401703409,2024-11-29,2025,1,197,1,127.4,119.2,8.2,246.6,0.522,0.418,10.4,31.4,39.6,0.4960000000000001,13.2,123.0,117.7,5.3,240.7,0.518,0.37300000000000005,11.7,30.0,41.6,0.476,12.7,0.5879120879120879,2024-11-29,0.0,1
1,118,85,0.46,0.44,17,30,60,0.37,14,401704874,2024-12-01,2025,33,203,1,120.4,117.6,2.8,238.0,0.49800000000000005,0.394,13.0,28.0,40.2,0.48200000000000004,14.2,120.8,114.3,6.5,235.1,0.5069999999999999,0.383,12.4,29.7,42.1,0.465,13.2,0.5901639344262295,2024-12-01,1.0,0
1,121,106,0.51,0.43,19,30,39,0.44,16,401703422,2024-12-04,2025,15,227,1,116.4,110.2,6.2,226.6,0.47400000000000003,0.384,13.4,28.0,44.0,0.458,14.2,121.5,112.9,8.6,234.4,0.504,0.398,12.6,29.6,43.4,0.465,13.1,0.592391304347826,2024-12-04,2.0,0
1,125,101,0.54,0.55,9,29,43,0.45,11,401704893,2024-12-06,2025,24,226,1,119.4,107.2,12.2,226.6,0.49799999999999994,0.404,15.4,29.0,43.8,0.44400000000000006,13.8,121.3,111.1,10.2,232.4,0.504,0.4,13.0,29.5,43.3,0.45500000000000007,12.9,0.5945945945945946,2024-12-06,1.0,0
1,111,120,0.53,0.32,15,27,31,0.52,19,401704909,2024-12-08,2025,-9,231,0,115.4,103.8,11.6,219.2,0.484,0.40800000000000003,15.0,25.8,43.8,0.44400000000000006,13.8,121.4,109.0,12.4,230.4,0.5050000000000001,0.421,12.6,29.9,43.1,0.45599999999999996,13.1,0.5967741935483871,2024-12-08,1.0,0
0,113,108,0.51,0.43,10,32,40,0.45,13,401704925,2024-12-10,2025,5,221,1,114.8,102.0,12.8,216.8,0.496,0.42400000000000004,16.2,27.2,43.4,0.43600000000000005,15.0,121.1,110.6,10.5,231.7,0.509,0.421,13.3,29.3,41.5,0.466,14.1,0.5935828877005348,2024-12-10,1.0,0
1,100,108,0.43,0.26,15,27,49,0.41,11,401734904,2024-12-12,2025,-8,208,0,117.6,104.0,13.6,221.6,0.51,0.434,14.0,29.6,42.6,0.446,14.6,119.0,110.8,8.2,229.8,0.504,0.41400000000000003,13.5,28.8,41.4,0.4640000000000001,14.4,0.5957446808510638,2024-12-12,1.0,0
0,100,91,0.46,0.42,19,20,45,0.42,15,401737902,2024-12-15,2025,9,191,1,114.0,108.6,5.4,222.6,0.504,0.398,13.6,29.0,40.4,0.454,14.0,115.2,109.4,5.8,224.6,0.48900000000000005,0.391,13.5,28.5,42.2,0.45600000000000007,14.1,0.5925925925925926,2024-12-15,2.0,0
0,133,107,0.52,0.44,15,39,57,0.46,13,401704933,2024-12-20,2025,26,240,1,109.8,105.6,4.2,215.4,0.49399999999999994,0.396,13.6,27.0,41.6,0.45,13.8,114.6,106.4,8.2,221.0,0.496,0.4,14.5,28.0,42.7,0.44700000000000006,13.8,0.5947368421052631,2024-12-20,4.0,0
0,104,93,0.44,0.41,17,24,42,0.41,19,401704950,2024-12-22,2025,11,197,1,111.4,106.8,4.6,218.2,0.49000000000000005,0.374,14.8,29.0,44.4,0.45199999999999996,14.2,113.4,105.3,8.1,218.7,0.48699999999999993,0.391,14.9,27.4,44.1,0.44800000000000006,14.0,0.5968586387434555,2024-12-22,1.0,0
1,139,125,0.59,0.46,17,34,35,0.55,15,401704963,2024-12-24,2025,14,264,1,110.0,101.4,8.6,211.4,0.4720000000000001,0.392,15.2,28.4,46.6,0.43,14.2,112.4,101.7,10.7,214.1,0.484,0.40800000000000003,15.7,27.8,45.0,0.433,14.6,0.5989583333333334,2024-12-24,1.0,0
1,117,114,0.45,0.33,5,26,47,0.51,15,401704971,2024-12-25,2025,3,231,1,115.2,104.8,10.4,220.0,0.488,0.398,16.6,28.8,45.6,0.45,14.6,116.4,104.4,12.0,220.8,0.499,0.41600000000000004,15.3,29.2,44.1,0.44800000000000006,14.6,0.6010362694300518,2024-12-25,0.0,1
0,108,85,0.53,0.27,18,18,44,0.37,17,401704985,2024-12-28,2025,23,193,1,118.6,106.0,12.6,224.6,0.4920000000000001,0.41200000000000003,14.6,28.6,45.2,0.47000000000000003,15.4,116.3,107.3,9.0,223.6,0.49800000000000005,0.40499999999999997,14.1,28.8,42.8,0.462,14.7,0.6030927835051546,2024-12-28,2.0,0
0,136,132,0.53,0.25,15,26,43,0.52,17,401704995,2024-12-29,2025,4,268,1,120.2,104.8,15.4,225.0,0.506,0.382,14.4,28.2,45.0,0.4600000000000001,15.8,115.0,105.2,9.8,220.2,0.5,0.389,14.0,27.6,43.3,0.45499999999999996,14.8,0.6051282051282051,2024-12-29,0.0,1
0,126,106,0.46,0.34,8,34,54,0.42,13,401705009,2024-12-31,2025,20,232,1,120.8,109.8,11.0,230.6,0.508,0.34400000000000003,14.4,25.6,42.2,0.4720000000000001,16.6,116.1,108.3,7.8,224.4,0.499,0.359,14.6,27.3,43.3,0.462,15.4,0.6071428571428571,2024-12-31,1.0,0
1,119,103,0.55,0.39,13,31,47,0.41,17,401705024,2025-01-02,2025,16,222,1,125.2,112.4,12.8,237.6,0.512,0.32999999999999996,12.6,27.6,44.6,0.47400000000000003,15.4,117.6,106.9,10.7,224.5,0.4920000000000001,0.36100000000000004,13.9,28.0,45.6,0.45199999999999996,14.8,0.6091370558375635,2025-01-02,1.0,0
0,107,117,0.48,0.28,12,22,42,0.51,13,401705039,2025-01-04,2025,-10,224,0,121.2,108.0,13.2,229.2,0.504,0.316,11.8,27.0,47.0,0.446,15.8,118.2,106.4,11.8,224.6,0.496,0.35700000000000004,14.2,27.9,46.3,0.44799999999999995,15.2,0.6111111111111112,2025-01-04,1.0,0
0,126,139,0.49,0.27,13,27,49,0.54,13,401705048,2025-01-05,2025,-13,265,0,119.2,108.6,10.6,227.8,0.51,0.306,13.2,26.2,46.0,0.446,15.4,118.9,107.3,11.6,226.2,0.501,0.35900000000000004,13.9,27.4,45.6,0.458,15.4,0.6080402010050251,2025-01-05,0.0,1
1,94,103,0.44,0.18,12,16,38,0.5,12,401705062,2025-01-07,2025,-9,197,0,122.8,119.4,3.4,242.2,0.502,0.306,12.2,28.0,47.0,0.48,14.6,121.5,112.1,9.4,233.6,0.504,0.344,13.3,28.1,46.0,0.4699999999999999,15.2,0.605,2025-01-07,1.0,0
1,112,98,0.48,0.36,16,24,43,0.49,17,401705077,2025-01-09,2025,14,210,1,114.4,113.6,0.8,228.0,0.484,0.292,11.6,26.0,46.0,0.476,13.6,117.6,111.7,5.9,229.3,0.496,0.318,13.0,25.8,44.1,0.47400000000000003,15.1,0.6019900497512438,2025-01-09,1.0,0
1,101,126,0.39,0.13,12,18,43,0.54,15,401705095,2025-01-11,2025,-25,227,0,111.6,112.0,-0.4,223.6,0.488,0.29600000000000004,13.2,24.0,43.8,0.49000000000000005,14.4,118.4,112.2,6.2,230.6,0.5,0.31300000000000006,12.9,25.8,44.2,0.48200000000000004,14.9,0.6039603960396039,2025-01-11,1.0,0
1,140,106,0.58,0.44,12,29,49,0.46,14,401705105,2025-01-12,2025,34,246,1,108.0,116.6,-8.6,224.6,0.45599999999999996,0.244,13.0,21.4,43.0,0.516,14.0,114.6,112.3,2.3,226.9,0.48,0.27999999999999997,12.4,24.2,45.0,0.481,14.9,0.6009852216748769,2025-01-12,0.0,1
1,119,124,0.5,0.41,18,26,42,0.5,13,401705115,2025-01-14,2025,-5,243,0,114.6,114.4,0.2,229.0,0.476,0.27599999999999997,13.0,22.8,44.4,0.506,14.2,116.9,111.5,5.4,228.4,0.493,0.29100000000000004,13.1,24.5,45.2,0.476,14.8,0.6029411764705882,2025-01-14,1.0,0
0,125,119,0.53,0.43,16,28,45,0.5,12,401705127,2025-01-16,2025,6,244,1,113.2,111.4,1.8,224.6,0.4779999999999999,0.304,14.0,22.6,43.0,0.49800000000000005,14.2,118.0,115.4,2.6,233.4,0.48999999999999994,0.30500000000000005,13.1,25.3,45.0,0.489,14.4,0.6,2025-01-16,1.0,0
1,99,116,0.39,0.41,9,19,41,0.53,16,401705144,2025-01-18,2025,-17,215,0,119.4,114.6,4.8,234.0,0.496,0.354,14.8,25.0,44.4,0.49800000000000005,14.2,116.9,114.1,2.8,231.0,0.48999999999999994,0.32300000000000006,13.2,25.5,45.2,0.487,13.9,0.6019417475728155,2025-01-18,1.0,0
1,119,110,0.52,0.35,16,31,39,0.47,24,401705168,2025-01-20,2025,9,229,1,116.8,118.2,-1.4,235.0,0.47800000000000004,0.364,13.4,24.0,44.0,0.506,14.0,114.2,115.1,-0.9,229.3,0.48299999999999993,0.32999999999999996,13.3,24.0,43.9,0.49800000000000005,14.2,0.5990338164251208,2025-01-20,1.0,0
0,99,95,0.46,0.29,12,29,42,0.37,17,401705172,2025-01-22,2025,4,194,1,120.4,115.0,5.4,235.4,0.504,0.40800000000000003,14.2,26.6,43.2,0.492,15.8,114.2,115.8,-1.6,230.0,0.48,0.326,13.6,24.0,43.1,0.504,14.9,0.6009615384615384,2025-01-22,1.0,0
1,143,120,0.5,0.47,11,40,53,0.48,12,401705207,2025-01-26,2025,23,263,1,112.2,112.8,-0.6,225.0,0.48,0.378,14.2,26.6,41.8,0.47400000000000003,16.4,113.4,113.6,-0.2,227.0,0.47800000000000004,0.327,13.6,24.7,43.1,0.48999999999999994,15.3,0.6028708133971292,2025-01-26,3.0,0
1,143,106,0.52,0.39,11,32,46,0.45,26,401705219,2025-01-28,2025,37,249,1,117.0,112.0,5.0,229.0,0.4800000000000001,0.38999999999999996,12.8,29.4,44.0,0.47000000000000003,16.2,115.1,111.7,3.4,226.8,0.479,0.347,13.4,26.0,43.5,0.484,15.2,0.6047619047619047,2025-01-28,1.0,0
1,122,112,0.52,0.41,6,33,35,0.49,14,401705234,2025-01-30,2025,10,234,1,120.6,109.4,11.2,230.0,0.47800000000000004,0.382,11.8,30.2,44.2,0.45999999999999996,19.0,120.0,112.0,8.0,232.0,0.48699999999999993,0.368,13.3,27.6,44.3,0.4789999999999999,16.6,0.6066350710900474,2025-01-30,1.0,0
1,112,128,0.46,0.36,14,33,44,0.58,15,401705258,2025-02-02,2025,-16,240,0,125.2,108.6,16.6,233.8,0.504,0.382,11.2,33.0,43.0,0.45199999999999996,18.6,121.0,113.4,7.6,234.4,0.491,0.373,12.3,28.5,43.5,0.479,16.3,0.6084905660377359,2025-02-02,2.0,0
1,124,118,0.51,0.23,14,24,40,0.46,17,401705268,2025-02-04,2025,6,242,1,123.8,112.2,11.6,236.0,0.492,0.384,10.8,33.4,44.0,0.47400000000000003,16.8,122.1,113.6,8.5,235.7,0.49800000000000005,0.396,12.5,30.0,43.6,0.483,16.3,0.6056338028169014,2025-02-04,1.0,0
0,121,115,0.5,0.32,13,26,43,0.52,14,401705279,2025-02-05,2025,6,236,1,128.8,116.8,12.0,245.6,0.502,0.372,11.2,32.4,43.6,0.492,16.8,120.5,114.8,5.7,235.3,0.491,0.375,12.7,29.5,42.7,0.483,16.6,0.6074766355140186,2025-02-05,0.0,1
1,104,131,0.42,0.38,9,16,30,0.54,11,401705314,2025-02-09,2025,-27,235,0,124.4,115.8,8.6,240.2,0.502,0.34199999999999997,11.6,29.6,41.6,0.5,17.2,120.7,113.9,6.8,234.6,0.491,0.366,12.2,29.5,42.8,0.485,16.7,0.6093023255813953,2025-02-09,3.0,0
0,128,115,0.54,0.37,16,37,48,0.48,10,401705331,2025-02-12,2025,13,243,1,116.6,120.8,-4.2,237.4,0.48200000000000004,0.33999999999999997,11.2,26.4,38.4,0.518,14.2,118.6,115.1,3.5,233.7,0.48,0.36099999999999993,11.5,28.3,41.3,0.48900000000000005,16.6,0.6064814814814815,2025-02-12,2.0,0
1,149,148,0.57,0.42,18,28,39,0.5,14,401705339,2025-02-13,2025,1,297,1,117.8,121.4,-3.6,239.2,0.48599999999999993,0.332,13.2,27.2,41.0,0.516,13.4,121.5,115.0,6.5,236.5,0.495,0.357,12.2,30.1,42.0,0.484,16.0,0.6082949308755761,2025-02-13,0.0,1
1,113,111,0.43,0.3,13,28,54,0.4,15,401705358,2025-02-21,2025,2,224,1,125.2,125.4,-0.2,250.6,0.508,0.344,14.0,26.2,40.0,0.5,13.2,124.5,118.8,5.7,243.3,0.5,0.364,12.4,29.8,42.0,0.487,15.0,0.6100917431192661,2025-02-21,7.0,0
0,105,142,0.47,0.36,17,25,32,0.61,15,401705363,2025-02-22,2025,-37,247,0,123.0,124.0,-1.0,247.0,0.492,0.358,13.8,27.0,42.8,0.488,12.8,125.9,120.4,5.5,246.3,0.497,0.365,12.5,29.7,43.2,0.49000000000000005,14.8,0.6118721461187214,2025-02-22,0.0,1
0,105,118,0.43,0.39,11,21,40,0.49,12,401705377,2025-02-23,2025,-13,223,0,119.8,129.4,-9.6,249.2,0.48599999999999993,0.366,14.6,26.8,40.6,0.506,13.0,122.1,122.6,-0.5,244.7,0.49399999999999994,0.354,13.1,28.2,41.1,0.5029999999999999,15.1,0.6090909090909091,2025-02-23,0.0,1
1,110,105,0.52,0.37,16,22,43,0.44,13,401705404,2025-02-27,2025,5,215,1,120.0,126.8,-6.8,246.8,0.488,0.368,15.0,27.8,42.6,0.496,13.2,118.3,123.8,-5.5,242.1,0.48500000000000004,0.354,13.1,27.1,40.5,0.507,13.7,0.6063348416289592,2025-02-27,3.0,0
0,114,113,0.46,0.34,9,29,35,0.47,19,401705422,2025-03-01,2025,1,227,1,116.4,124.8,-8.4,241.2,0.484,0.368,15.0,24.8,41.6,0.488,13.8,117.1,123.1,-6.0,240.2,0.485,0.35,14.1,26.0,41.3,0.502,13.6,0.6081081081081081,2025-03-01,1.0,0
0,116,112,0.48,0.32,13,27,46,0.54,13,401705435,2025-03-02,2025,4,228,1,109.4,117.8,-8.4,227.2,0.462,0.352,13.2,25.0,40.8,0.48200000000000004,14.8,117.3,121.6,-4.3,238.9,0.485,0.348,13.6,25.6,40.4,0.491,14.0,0.6098654708520179,2025-03-02,0.0,1
1,102,114,0.45,0.24,14,26,42,0.49,13,401705451,2025-03-05,2025,-12,216,0,110.0,118.0,-8.0,228.0,0.472,0.356,13.2,24.8,39.2,0.51,14.4,116.5,121.0,-4.5,237.5,0.48200000000000004,0.357,13.5,25.9,41.0,0.499,13.6,0.6116071428571429,2025-03-05,2.0,0
0,109,113,0.39,0.23,16,20,46,0.43,17,401705469,2025-03-07,2025,-4,222,0,109.4,112.4,-3.0,221.8,0.46799999999999997,0.332,12.6,25.0,41.2,0.48599999999999993,14.0,114.6,120.9,-6.3,235.5,0.47700000000000004,0.34900000000000003,13.6,25.9,40.9,0.4960000000000001,13.5,0.6088888888888889,2025-03-07,1.0,0
0,95,105,0.38,0.26,15,25,53,0.42,12,401705477,2025-03-08,2025,-10,200,0,110.2,111.4,-1.2,221.6,0.45999999999999996,0.3,13.6,24.8,42.4,0.47400000000000003,15.0,115.1,119.1,-4.0,234.2,0.47400000000000003,0.334,14.3,26.3,42.5,0.485,14.1,0.6061946902654868,2025-03-08,0.0,1
0,133,104,0.54,0.55,16,34,40,0.42,18,401705505,2025-03-11,2025,29,237,1,107.2,111.4,-4.2,218.6,0.43200000000000005,0.278,13.4,25.4,44.4,0.47000000000000003,14.8,111.8,118.1,-6.3,229.9,0.458,0.323,14.2,25.1,43.0,0.479,14.3,0.6035242290748899,2025-03-11,2.0,0
0,114,113,0.47,0.39,15,27,38,0.44,25,401705519,2025-03-13,2025,1,227,1,111.0,109.6,1.4,220.6,0.44800000000000006,0.32,14.8,26.4,45.4,0.45999999999999996,14.6,110.2,113.7,-3.5,223.9,0.45499999999999996,0.336,14.0,25.7,43.1,0.471,14.7,0.6052631578947368,2025-03-13,1.0,0
0,94,97,0.43,0.38,13,20,49,0.4,11,401705540,2025-03-16,2025,-3,191,0,110.6,109.8,0.8,220.4,0.446,0.334,15.2,26.4,43.8,0.44000000000000006,17.0,110.3,113.9,-3.6,224.2,0.45899999999999996,0.34500000000000003,14.2,25.6,41.5,0.475,15.7,0.6069868995633187,2025-03-16,2.0,0
1,116,95,0.49,0.47,14,30,41,0.48,21,401705550,2025-03-17,2025,21,211,1,109.0,106.4,2.6,215.4,0.442,0.362,15.0,25.2,45.2,0.422,16.6,109.2,109.4,-0.2,218.6,0.45500000000000007,0.34700000000000003,13.8,25.1,43.2,0.454,15.3,0.6043478260869565,2025-03-17,0.0,1
0,105,120,0.42,0.3,11,28,44,0.5,15,401705569,2025-03-20,2025,-15,225,0,110.4,102.8,7.6,213.2,0.462,0.41,14.6,27.2,44.2,0.43200000000000005,17.4,110.3,107.1,3.2,217.4,0.46099999999999997,0.355,14.1,26.0,43.3,0.453,16.2,0.6060606060606061,2025-03-20,2.0,0
0,98,115,0.4,0.26,7,26,38,0.49,12,401705576,2025-03-20,2025,-17,213,0,112.4,105.8,6.6,218.2,0.47000000000000003,0.41800000000000004,13.8,27.8,42.4,0.44800000000000006,18.0,109.8,108.6,1.2,218.4,0.45099999999999996,0.348,13.6,26.6,43.4,0.45899999999999996,16.4,0.603448275862069,2025-03-20,0.0,1
1,122,103,0.48,0.37,16,29,49,0.44,20,401705592,2025-03-23,2025,19,225,1,105.4,108.0,-2.6,213.4,0.442,0.36,12.0,26.2,42.0,0.462,16.8,108.2,108.8,-0.6,217.0,0.445,0.33999999999999997,13.4,26.3,43.7,0.46099999999999997,15.7,0.6008583690987125,2025-03-23,2.0,0
1,128,113,0.6,0.38,15,40,36,0.54,16,401705614,2025-03-25,2025,15,241,1,107.0,106.0,1.0,213.0,0.44399999999999995,0.356,12.2,26.6,44.2,0.462,15.8,108.8,107.9,0.9,216.7,0.445,0.34500000000000003,13.7,26.5,44.0,0.45099999999999996,16.4,0.6025641025641025,2025-03-25,1.0,0
1,113,126,0.5,0.38,10,35,38,0.51,5,401705622,2025-03-26,2025,-13,239,0,113.8,109.2,4.6,223.0,0.4779999999999999,0.356,12.6,30.6,41.6,0.49000000000000005,16.8,111.4,107.8,3.6,219.2,0.45999999999999996,0.359,13.8,27.9,43.4,0.45599999999999996,16.7,0.6042553191489362,2025-03-26,0.0,1
0,116,107,0.48,0.36,9,28,44,0.55,16,401705636,2025-03-29,2025,9,223,1,113.2,115.4,-2.2,228.6,0.48,0.338,11.8,31.6,41.0,0.4960000000000001,13.6,111.8,109.1,2.7,220.9,0.471,0.374,13.2,29.4,42.6,0.46399999999999997,15.5,0.6016949152542372,2025-03-29,2.0,0
1,110,93,0.54,0.4,15,27,44,0.44,14,401705648,2025-03-30,2025,17,203,1,115.4,112.8,2.6,228.2,0.492,0.35,11.4,31.6,41.0,0.506,13.8,113.9,109.3,4.6,223.2,0.48100000000000004,0.384,12.6,29.7,41.7,0.477,15.9,0.6033755274261603,2025-03-30,0.0,1
1,105,91,0.42,0.39,19,23,44,0.42,20,401705664,2025-04-01,2025,14,196,1,117.8,108.4,9.4,226.2,0.52,0.378,13.0,31.8,42.2,0.496,14.2,111.6,108.2,3.4,219.8,0.48100000000000004,0.369,12.5,29.0,42.1,0.479,15.5,0.6050420168067226,2025-04-01,1.0,0
0,105,124,0.44,0.31,16,24,39,0.53,13,401705669,2025-04-02,2025,-19,229,0,114.4,106.0,8.4,220.4,0.508,0.382,13.6,30.6,41.2,0.492,14.2,110.7,106.0,4.7,216.7,0.4760000000000001,0.369,12.9,28.6,42.7,0.477,15.0,0.606694560669456,2025-04-02,0.0,1
0,121,105,0.54,0.52,14,32,38,0.47,15,401705694,2025-04-05,2025,16,226,1,109.8,108.2,1.6,218.0,0.476,0.368,13.8,27.4,41.8,0.49000000000000005,13.6,111.8,108.7,3.1,220.5,0.477,0.362,13.2,29.0,41.7,0.49000000000000005,15.2,0.6041666666666666,2025-04-05,2.0,0
